ID	Status	Phase	Target	Class
NCT00005992	Unknown status	1	FOLH1	ADC
NCT00009750	Unknown status	1	MUC1	RPT
NCT00009763	Unknown status	1	MUC1	RPT
NCT00043212	Withdrawn	3	FOLH1	ADC
NCT00065429	Completed	2	NCAM1	ADC
NCT00089245	Active, not recruiting	1	CD276	RPT
NCT00189345	Completed	2	EPCAM	BiTE
NCT00326885	Completed	2	EPCAM	BiTE
NCT00352833	Completed	2	EPCAM	BiTE
NCT00412828	Completed	2	GPNMB	ADC
NCT00464893	Completed	2	EPCAM	BiTE
NCT00509769	Completed	2	ERBB2	ADC
NCT00538668	Completed	1	FOLH1	RPT
NCT00563836	Completed	2	EPCAM	BiTE
NCT00635596	Completed	1	EPCAM	BiTE
NCT00673829	Suspended	1	CEACAM5	CAR-T
NCT00679211	Completed	2	ERBB2	ADC
NCT00679341	Completed	2	ERBB2	ADC
NCT00704158	Completed	2	GPNMB	ADC
NCT00738452	Completed	1	CEACAM5	RPT
NCT00781612	Recruiting	2	ERBB2	ADC
NCT00829166	Completed	3	ERBB2	ADC
NCT00836654	Completed	3	EPCAM	BiTE
NCT00859781	Active, not recruiting	2	FOLH1	RPT
NCT00860860	Completed	1	CEACAM5	RPT
NCT00875979	Completed	2	ERBB2	ADC
NCT00928330	Completed	1	ERBB2	ADC
NCT00932373	Completed	1	ERBB2	ADC
NCT00934856	Completed	2	ERBB2	ADC
NCT00943670	Completed	2	ERBB2	ADC
NCT00951665	Completed	2	ERBB2	ADC
NCT00967577	Completed	1	FOLH1	RPT
NCT01015911	Completed	1	CD70	ADC
NCT01042379	Recruiting	2	ERBB2	ADC
NCT01065246	Completed	2	EPCAM	BiTE
NCT01099644	Terminated	1	CD276	RPT
NCT01120184	Completed	3	ERBB2	ADC
NCT01156753	Completed	2	GPNMB	ADC
NCT01156870	Completed	1	CA6	ADC
NCT01166490	Completed	1	SLC44A4	ADC
NCT01196052	Completed	2	ERBB2	ADC
NCT01205022	Completed	1	CEACAM5	RPT
NCT01221675	Completed	2	CEACAM5	RPT
NCT01240720	Completed	2	TNC	RPT
NCT01246440	Completed	2	EPCAM	BiTE
NCT01270698	Completed	1	CEACAM5	ADC
NCT01273402	Withdrawn	1	CEACAM5	RPT
NCT01284231	Completed	1	CEACAM5	BiTE
NCT01320683	Terminated	2	CEACAM5	RPT
NCT01355965	Completed	1	MSLN	CAR-T
NCT01384253	Completed	1	ERBB2	RPT
NCT01414283	Completed	1	FOLH1	ADC
NCT01414296	Completed	1	FOLH1	ADC
NCT01419197	Completed	3	ERBB2	ADC
NCT01439152	Completed	1	MSLN	ADC
NCT01461538	Completed	2	TNFRSF8	ADC
NCT01475006	Completed	1	EGFR	ADC
NCT01494662	Active, not recruiting	2	ERBB2	ADC
NCT01497821	Completed	1	CD70	ADC
NCT01504256	Completed	2	EPCAM	BiTE
NCT01513083	Completed	1	ERBB2	ADC
NCT01565200	Active, not recruiting	2	ERBB2	ADC
NCT01577758	Completed	1	GUCY2C	ADC
NCT01605318	Withdrawn	2	CEACAM5	ADC
NCT01609556	Completed	1	FOLR1	ADC
NCT01631552	Completed	2	TACSTD2	ADC
NCT01641939	Terminated	3	ERBB2	ADC
NCT01672775	Completed	1	ENPP3	ADC
NCT01677390	Terminated	1	CD70	ADC
NCT01695044	Completed	2	FOLH1	ADC
NCT01702558	Terminated	2	ERBB2	ADC
NCT01702571	Completed	3	ERBB2	ADC
NCT01723475	Completed	1	FOLH1	BiTE
NCT01741727	Completed	1	EGFR	ADC
NCT01745965	Active, not recruiting	2	ERBB2	ADC
NCT01772472	Active, not recruiting	3	ERBB2	ADC
NCT01800695	Completed	1	EGFR	ADC
NCT01815528	Completed	2	EPCAM	BiTE
NCT01816035	Completed	1	ERBB2	ADC
NCT01835236	Completed	2	ERBB2	ADC
NCT01837602	Completed	1	MET	CAR-T
NCT01851200	Completed	2	TNFRSF8	ADC
NCT01853748	Active, not recruiting	2	ERBB2	ADC
NCT01856933	Completed	2	FOLH1	ADC
NCT01897415	Completed	1	MSLN	CAR-T
NCT01901653	Completed	2	DLL3	ADC
NCT01915472	Withdrawn	2	CEACAM5	ADC
NCT01963715	Terminated	1	EGFR	ADC
NCT01966471	Completed	3	ERBB2	ADC
NCT01969643	Completed	1	SLC39A6	ADC
NCT01975142	Completed	2	ERBB2	ADC
NCT01976169	Completed	1	ERBB2	ADC
NCT01983501	Completed	1	ERBB2	ADC
NCT01997333	Completed	2	GPNMB	ADC
NCT02001623	Completed	2	F3	ADC
NCT02020135	Completed	2	FOLH1	ADC
NCT02038010	Completed	1	ERBB2	ADC
NCT02073487	Completed	2	ERBB2	ADC
NCT02073916	Completed	1	ERBB2	ADC
NCT02078752	Terminated	1	EFNA4	ADC
NCT02091999	Completed	1	NECTIN4	ADC
NCT02099058	Active, not recruiting	1	MET	ADC
NCT02111850	Completed	2	MAGEA3	CAR-T
NCT02131064	Completed	3	ERBB2	ADC
NCT02135159	Completed	1	ERBB2	ADC
NCT02144012	Terminated	3	ERBB2	ADC
NCT02159716	Completed	1	MSLN	CAR-T
NCT02161679	Withdrawn	2	TACSTD2	ADC
NCT02213744	Terminated	3	ERBB2	ADC
NCT02216890	Completed	1	CD70	ADC
NCT02221505	Terminated	1	KIT	ADC
NCT02236000	Completed	2	ERBB2	ADC
NCT02248805	Completed	1	GPA33	BiTE
NCT02262910	Completed	1	FOLH1	BiTE
NCT02277717	Completed	1	ERBB2	ADC
NCT02289833	Completed	2	ERBB2	ADC
NCT02291614	Terminated	1	CEACAM5	BiTE
NCT02300922	Terminated	2	CEACAM5	RPT
NCT02302339	Terminated	2	GPNMB	ADC
NCT02314481	Active, not recruiting	2	ERBB2	ADC
NCT02318901	Terminated	2	ERBB2	ADC
NCT02324257	Completed	1	CEACAM5	BiTE
NCT02326974	Active, not recruiting	2	ERBB2	ADC
NCT02341625	Terminated	2	MSLN	ADC
NCT02343406	Completed	2	EGFR	ADC
NCT02363283	Completed	2	GPNMB	ADC
NCT02390427	Active, not recruiting	1	ERBB2	ADC
NCT02414269	Active, not recruiting	2	MSLN	CAR-T
NCT02448420	Active, not recruiting	2	ERBB2	ADC
NCT02452554	Completed	2	NCAM1	ADC
NCT02465060	Active, not recruiting	2	ERBB2	ADC
NCT02485119	Completed	1	MSLN	ADC
NCT02487979	Completed	2	GPNMB	ADC
NCT02498912	Active, not recruiting	1	MUC16	CAR-T
NCT02512237	Terminated	1	ERBB2	ADC
NCT02529553	Completed	1	FGFR3	ADC
NCT02541370	Completed	2	PROM1	CAR-T
NCT02552121	Completed	2	F3	ADC
NCT02562378	Completed	1	ERBB2	ADC
NCT02564900	Active, not recruiting	1	ERBB2	ADC
NCT02565758	Completed	1	LRRC15	ADC
NCT02568839	Active, not recruiting	3	ERBB2	ADC
NCT02573324	Completed	3	EGFR	ADC
NCT02574455	Completed	3	TACSTD2	ADC
NCT02580747	Unknown status	1	MSLN	CAR-T
NCT02587689	Unknown status	2	MUC1	CAR-T
NCT02590263	Completed	2	EGFR	ADC
NCT02602067	Terminated	1	TNC	RPT
NCT02605915	Completed	1	ERBB2	ADC
NCT02606305	Completed	2	FOLR1	ADC
NCT02610140	Completed	2	MSLN	ADC
NCT02617134	Unknown status	2	MUC1	CAR-T
NCT02620865	Completed	2	EGFR	BiTE
NCT02631876	Completed	3	FOLR1	ADC
NCT02639091	Completed	1	MSLN	ADC
NCT02639182	Completed	2	ENPP3	ADC
NCT02650713	Completed	1	CEACAM5	BiTE
NCT02657343	Completed	2	ERBB2	ADC
NCT02658084	Terminated	2	ERBB2	ADC
NCT02658734	Completed	4	ERBB2	ADC
NCT02674568	Completed	2	DLL3	ADC
NCT02675829	Recruiting	2	ERBB2	ADC
NCT02689219	Terminated	2	TNFRSF8	ADC
NCT02696642	Completed	1	MSLN	ADC
NCT02706392	Terminated	1	ROR1	CAR-T
NCT02709889	Terminated	2	DLL3	ADC
NCT02713828	Terminated	2	GPNMB	ADC
NCT02725541	Withdrawn	2	ERBB2	ADC
NCT02744287	Suspended	2	PSCA	CAR-T
NCT02751918	Completed	1	MSLN	ADC
NCT02780011	Withdrawn	1	TNFRSF8	ADC
NCT02792114	Active, not recruiting	1	MSLN	CAR-T
NCT02819999	Terminated	1	DLL3	ADC
NCT02824042	Completed	1	MSLN	ADC
NCT02830724	Recruiting	2	CD70	CAR-T
NCT02833766	Terminated	2	EGFR	ADC
NCT02837991	Terminated	1	HAVCR1	ADC
NCT02839681	Terminated	2	MSLN	ADC
NCT02839954	Unknown status	2	MUC1	CAR-NK
NCT02874664	Completed	1	DLL3	ADC
NCT02915445	Active, not recruiting	1	EPCAM	CAR-T
NCT02924883	Completed	2	ERBB2	ADC
NCT02932956	Active, not recruiting	1	GPC3	CAR-T
NCT02947152	Terminated	1	CDH6	ADC
NCT02952729	Completed	1	ERBB2	ADC
NCT02980341	Completed	2	ERBB3	ADC
NCT02984683	Terminated	2	CA6	ADC
NCT02988817	Completed	2	AXL	ADC
NCT02988843	Terminated	2	TNFRSF8	ADC
NCT02996825	Active, not recruiting	1	FOLR1	ADC
NCT02999672	Completed	2	ERBB2	ADC
NCT03000257	Completed	1	DLL3	ADC
NCT03007030	Recruiting	2	TNFRSF8	ADC
NCT03023722	Completed	2	MSLN	ADC
NCT03026166	Terminated	2	DLL3	ADC
NCT03030001	Unknown status	2	MSLN	CAR-T
NCT03032107	Active, not recruiting	1	ERBB2	ADC
NCT03033511	Terminated	3	DLL3	ADC
NCT03042468	Active, not recruiting	2	FOLH1	RPT
NCT03045393	Withdrawn	1	FOLR1	ADC
NCT03060356	Terminated	1	MET	CAR-T
NCT03061812	Completed	3	DLL3	ADC
NCT03070990	Completed	1	NECTIN4	ADC
NCT03084939	Completed	3	ERBB2	ADC
NCT03086239	Completed	1	DLL3	ADC
NCT03102320	Completed	1	MSLN	ADC
NCT03106077	Completed	2	FOLR1	ADC
NCT03126630	Active, not recruiting	2	MSLN	ADC
NCT03146637	Unknown status	2	MUC1	BiTE
NCT03149549	Completed	2	ALCAM	ADC
NCT03153163	Completed	1	ERBB2	ADC
NCT03179007	Unknown status	2	MUC1	CAR-T
NCT03182803	Unknown status	2	MSLN	CAR-T
NCT03182816	Unknown status	2	EGFR	CAR-T
NCT03185468	Unknown status	2	FOLR1	CAR-T
NCT03190967	Terminated	2	ERBB2	ADC
NCT03203616	Withdrawn	2	ERBB2	ADC
NCT03219333	Completed	2	NECTIN4	ADC
NCT03225937	Unknown status	2	ERBB2	ADC
NCT03243331	Completed	1	PTK7	ADC
NCT03245736	Completed	2	F3	ADC
NCT03248492	Active, not recruiting	2	ERBB2	ADC
NCT03255070	Active, not recruiting	1	ERBB2	ADC
NCT03260491	Active, not recruiting	1	ERBB3	ADC
NCT03262935	Completed	3	ERBB2	ADC
NCT03269526	Active, not recruiting	2	EGFR	BiTE
NCT03272334	Recruiting	2	ERBB2	BiTE
NCT03276572	Completed	1	FOLH1	RPT
NCT03281824	Completed	1	ERBB2	ADC
NCT03288545	Active, not recruiting	2	NECTIN4	ADC
NCT03296696	Completed	1	EGFR	BiTE
NCT03310957	Active, not recruiting	2	SLC39A6	ADC
NCT03316638	Active, not recruiting	2	IGF1R	ADC
NCT03319628	Active, not recruiting	2	SLC34A2	ADC
NCT03319940	Recruiting	1	DLL3	BiTE
NCT03325816	Completed	2	SSTR2	RPT
NCT03326258	Withdrawn	2	GPNMB	ADC
NCT03329690	Completed	2	ERBB2	ADC
NCT03334487	Withdrawn	3	DLL3	ADC
NCT03334617	Active, not recruiting	2	ERBB2	ADC
NCT03337698	Recruiting	2	TACSTD2	ADC
NCT03344250	Active, not recruiting	1	EGFR	BiTE
NCT03356795	Unknown status	2	FOLH1	CAR-T
NCT03364348	Completed	1	ERBB2	ADC
NCT03366428	Completed	1	ERBB2	ADC
NCT03368196	Completed	1	ERBB2	ADC
NCT03383692	Completed	1	ERBB2	ADC
NCT03383978	Recruiting	1	ERBB2	CAR-NK
NCT03384940	Completed	2	ERBB2	ADC
NCT03386942	Completed	1	FOLR1	ADC
NCT03401385	Recruiting	1	TACSTD2	ADC
NCT03403725	Terminated	1	LY75	ADC
NCT03406858	Completed	2	ERBB2	BiTE
NCT03411915	Completed	1	SSTR2	BiTE
NCT03418558	Unknown status	2	ERBB2	ADC
NCT03419403	Terminated	3	EGFR	ADC
NCT03424005	Recruiting	2	TACSTD2	ADC
NCT03425279	Recruiting	2	AXL	ADC
NCT03429101	Terminated	1	ERBB2	ADC
NCT03438396	Completed	2	F3	ADC
NCT03448042	Recruiting	1	ERBB2	BiTE
NCT03449030	Terminated	1	GUCY2C	ADC
NCT03454750	Active, not recruiting	2	FOLH1	RPT
NCT03455556	Terminated	1	MSLN	ADC
NCT03473691	Withdrawn	1	GPNMB	ADC
NCT03474107	Active, not recruiting	3	NECTIN4	ADC
NCT03485209	Recruiting	2	F3	ADC
NCT03490838	Terminated	1	FOLH1	RPT
NCT03504488	Recruiting	2	ROR2	ADC
NCT03505710	Active, not recruiting	2	ERBB2	ADC
NCT03507452	Completed	1	MSLN	RPT
NCT03523572	Unknown status	1	ERBB2	ADC
NCT03523585	Active, not recruiting	3	ERBB2	ADC
NCT03529110	Active, not recruiting	3	ERBB2	ADC
NCT03530696	Completed	2	ERBB2	ADC
NCT03531632	Completed	2	GPA33	BiTE
NCT03539536	Active, not recruiting	2	MET	ADC
NCT03543358	Completed	2	DLL3	ADC
NCT03543813	Active, not recruiting	2	TFRC	ADC
NCT03545815	Unknown status	1	MSLN	CAR-T
NCT03547973	Recruiting	2	TACSTD2	ADC
NCT03552471	Active, not recruiting	1	FOLR1	ADC
NCT03564340	Recruiting	2	MUC16	BiTE
NCT03574753	Completed	2	MET	ADC
NCT03575819	Active, not recruiting	1	CD46	ADC
NCT03577028	Active, not recruiting	2	FOLH1	BiTE
NCT03585764	Recruiting	1	FOLR1	CAR-T
NCT03587311	Active, not recruiting	2	MSLN	ADC
NCT03587740	Active, not recruiting	2	ERBB2	ADC
NCT03602079	Completed	2	ERBB2	ADC
NCT03606174	Terminated	2	NECTIN4	ADC
NCT03615313	Unknown status	2	MSLN	CAR-T
NCT03621982	Terminated	1	ISG20	ADC
NCT03657043	Completed	2	F3	ADC
NCT03658447	Completed	2	FOLH1	RPT
NCT03692637	Unknown status	1	MSLN	CAR-NK
NCT03692663	Recruiting	1	FOLH1	CAR-NK
NCT03706326	Unknown status	2	MUC1	CAR-T
NCT03709082	Active, not recruiting	2	ERBB2	ADC
NCT03724747	Active, not recruiting	1	FOLH1	RPT
NCT03725761	Recruiting	2	TACSTD2	ADC
NCT03726879	Completed	3	ERBB2	ADC
NCT03729596	Terminated	2	CD276	ADC
NCT03734029	Active, not recruiting	3	ERBB2	ADC
NCT03740256	Recruiting	1	ERBB2	CAR-T
NCT03742102	Recruiting	2	ERBB2	ADC
NCT03746431	Recruiting	2	IGF1R	RPT
NCT03747965	Unknown status	1	MSLN	CAR-T
NCT03748186	Recruiting	1	FOLR1	ADC
NCT03780075	Recruiting	1	FOLH1	RPT
NCT03784599	Terminated	2	ERBB2	ADC
NCT03786081	Active, not recruiting	2	F3	ADC
NCT03792841	Completed	1	FOLH1	BiTE
NCT03805594	Active, not recruiting	1	FOLH1	RPT
NCT03816358	Active, not recruiting	1	MSLN	ADC
NCT03820063	Active, not recruiting	2	ERBB2	ADC
NCT03822871	Completed	1	FOLH1	RPT
NCT03832361	Recruiting	2	FOLR1	ADC
NCT03835819	Recruiting	2	FOLR1	ADC
NCT03836157	Withdrawn	2	FOLR1	ADC
NCT03856541	Completed	1	MET	ADC
NCT03859752	Suspended	1	MET	ADC
NCT03869190	Recruiting	2	NECTIN4	ADC
NCT03872206	Completed	2	MSLN	BiTE
NCT03872778	Recruiting	2	GRPR	RPT
NCT03874884	Recruiting	1	FOLH1	RPT
NCT03874897	Recruiting	1	CLDN18	CAR-T
NCT03894007	Terminated	2	ERBB2	ADC
NCT03901339	Completed	3	TACSTD2	ADC
NCT03913741	Completed	2	F3	ADC
NCT03924895	Recruiting	3	NECTIN4	ADC
NCT03926013	Completed	1	FOLH1	BiTE
NCT03926143	Terminated	2	MSLN	ADC
NCT03927573	Terminated	1	PSCA	BiTE
NCT03932565	Unknown status	1	NECTIN4	CAR-T
NCT03940820	Unknown status	2	ROBO1	CAR-NK
NCT03941457	Unknown status	2	ROBO1	CAR-NK
NCT03941626	Unknown status	2	EGFR	CAR-T
NCT03944772	Active, not recruiting	2	TACSTD2	ADC
NCT03960060	Unknown status	1	ROR2	CAR-T
NCT03964727	Active, not recruiting	2	TACSTD2	ADC
NCT03971409	Recruiting	2	TACSTD2	ADC
NCT03975647	Recruiting	3	ERBB2	ADC
NCT03992131	Terminated	2	TACSTD2	ADC
NCT03995706	Active, not recruiting	1	TACSTD2	ADC
NCT04014075	Active, not recruiting	2	ERBB2	ADC
NCT04025216	Terminated	1	MUC1	CAR-T
NCT04032704	Active, not recruiting	2	SLC39A6	ADC
NCT04039230	Recruiting	2	TACSTD2	ADC
NCT04042051	Terminated	1	ERBB2	ADC
NCT04042701	Recruiting	1	ERBB2	ADC
NCT04064359	Recruiting	1	LY75	ADC
NCT04073602	Completed	2	ERBB2	ADC
NCT04077021	Terminated	1	FOLH1	BiTE
NCT04083599	Recruiting	2	TNFRSF9	BiTE
NCT04104607	Recruiting	1	FOLH1	BiTE
NCT04106843	Withdrawn	2	SSTR2	RPT
NCT04132960	Active, not recruiting	2	ERBB2	ADC
NCT04146610	Unknown status	1	ERBB2	ADC
NCT04151186	Unknown status	1	EPCAM	CAR-T
NCT04151329	Unknown status	2	ERBB2	ADC
NCT04152499	Recruiting	2	TACSTD2	ADC
NCT04158947	Recruiting	2	ERBB2	ADC
NCT04171141	Recruiting	1	GUCY2C	BiTE
NCT04175847	Recruiting	2	MSLN	ADC
NCT04185649	Unknown status	3	ERBB2	ADC
NCT04189211	Unknown status	1	ERBB2	ADC
NCT04189614	Active, not recruiting	1	PTK7	ADC
NCT04197687	Recruiting	2	ERBB2	ADC
NCT04202705	Completed	1	TPBG	ADC
NCT04205630	Completed	2	ERBB2	ADC
NCT04209855	Active, not recruiting	3	FOLR1	ADC
NCT04221542	Recruiting	1	STEAP1	BiTE
NCT04222114	Recruiting	3	EPCAM	BiTE
NCT04223856	Recruiting	3	NECTIN4	ADC
NCT04225117	Recruiting	2	NECTIN4	ADC
NCT04230109	Recruiting	2	TACSTD2	ADC
NCT04235101	Completed	1	ERBB2	ADC
NCT04251416	Recruiting	2	TACSTD2	ADC
NCT04260191	Completed	1	CLDN18	BiTE
NCT04264936	Unknown status	2	ERBB2	ADC
NCT04266249	Recruiting	2	ERBB2	ADC
NCT04274426	Recruiting	2	FOLR1	ADC
NCT04294628	Recruiting	1	ERBB2	ADC
NCT04296890	Completed	3	FOLR1	ADC
NCT04296942	Terminated	1	ERBB2	ADC
NCT04298918	Terminated	2	ERBB2	ADC
NCT04300556	Recruiting	2	FOLR1	ADC
NCT04319198	Enrolling by invitation	4	TACSTD2	ADC
NCT04329429	Active, not recruiting	2	ERBB2	ADC
NCT04341181	Recruiting	2	ERBB2	ADC
NCT04343885	Active, not recruiting	2	FOLH1	RPT
NCT04348643	Recruiting	2	CEACAM5	CAR-T
NCT04351230	Withdrawn	2	ERBB2	ADC
NCT04377932	Recruiting	1	GPC3	CAR-T
NCT04379596	Recruiting	2	ERBB2	ADC
NCT04389632	Recruiting	1	ITGB6	ADC
NCT04396340	Terminated	2	SLC34A2	ADC
NCT04398914	Active, not recruiting	2	ERBB2	ADC
NCT04405778	Recruiting	1	GPC3	CAR-T
NCT04410224	Recruiting	1	TPBG	ADC
NCT04419181	Suspended	2	ERBB2	ADC
NCT04419402	Active, not recruiting	2	FOLH1	RPT
NCT04420598	Completed	2	ERBB2	ADC
NCT04420754	Recruiting	1	ICAM1	CAR-T
NCT04424641	Terminated	2	TPBG	BiTE
NCT04430192	Active, not recruiting	2	FOLH1	RPT
NCT04432649	Recruiting	2	CD276	CAR-T
NCT04434040	Active, not recruiting	2	TACSTD2	ADC
NCT04439110	Active, not recruiting	2	ERBB2	ADC
NCT04441099	Terminated	2	ROR1	ADC
NCT04443062	Recruiting	2	FOLH1	RPT
NCT04448886	Recruiting	2	TACSTD2	ADC
NCT04450732	Recruiting	1	ERBB2	ADC
